"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"Acaena",3.295,3.627,3.981,4.355,5.312,7.579,8.644,5.53,9.243,9.474,16.421,18.102,15.562,21.844,19.357,20.901,18.016,16.295,18.114,17.274,19.518,21.799,20.671,19.612,20.602,15.477,20.257,20.728,3.192,12.03,18.299,3.129,3.352,3.985,4.666,5.354,6.425,10.154,6.08,13.266,12.105,12.908,14.309,17.97,15.631,17.311,14.526,17.964,18.334,18.951,19.081,20.979,19.419,13.218,18.475,8.9,22.102,22.151,18.538,16.794,20.936,22.089,21.977,3.363
"Albatros",3.11,3.245,3.385,3.53,5.735,7.247,3.322,9.615,8.288,14.662,12.089,18.353,18.163,8.204,17.279,17.489,15.72,18.682,21.399,20.166,19.606,22.004,20.104,21.983,21.718,20.006,20.87,22.085,21.617,19.799,21.815,19.229,3.401,4.315,5.375,6.481,4.364,7.377,4.156,10.941,3.304,13.484,15.714,18.323,9.909,3.281,17.724,9.544,20.315,18.753,11.416,19.75,18.414,19.303,21.068,18.415,20.778,20.888,10.378,20.629,18.204,3.166,20.287,3.358
"Americains",3.321,3.794,4.269,4.769,6.383,6.12,6.508,10.002,10.871,12.4,16.17,13.768,16.08,16.384,12.15,18.18,19.302,18.763,21.74,19.507,19.959,19.566,3.235,22.072,20.415,20.759,21.874,20.66,16.972,22.034,19.59,20.558,3.333,3.972,4.632,5.537,5.928,7.893,7.21,10.393,8.574,13.076,11.2,14.837,5.448,13.06,17.756,16.85,18.92,16.814,18.412,17.539,19.667,21.872,23.078,19.872,21.728,21.827,19.206,21.978,20.651,18.099,14.639,3.335
"Armor",3.207,3.761,4.368,5.019,7.584,8.246,9.859,9.729,12.788,8.018,16.515,14.918,15.321,17.031,19.734,19.714,18.537,19.255,18.854,3.256,21.245,20.137,18.231,20.521,19.426,21.818,20.769,16.91,20.685,3.177,13.422,3.127,3.38,4.287,5.304,6.594,8.393,9.093,8.257,8.326,13.807,13.022,16.825,7.31,12.421,18.6,18.448,20.843,16.188,18.92,21.524,20.331,19.77,22.03,14.097,21.518,17.649,18.118,21.837,20.998,19.521,21.734,3.14,3.231
"Azorella",3.336,3.983,4.705,5.511,6.569,7.561,13.959,9.623,11.008,11.704,12.866,16.877,12.391,16.471,16.358,11.673,3.268,20.587,19.415,16.974,19.59,21.353,20.981,21.589,21.897,20.597,20.38,20.36,21.992,17.624,3.16,19.31,3.351,3.985,4.713,5.537,8.51,7.443,9.476,12.11,18.561,11.167,14.508,13.223,14.49,22.142,19.756,21.163,19.549,18.999,21.83,19.69,20.107,19.729,19.279,20.452,9.392,9.89,20.829,21.005,11.801,19.32,19.005,3.345
"Borgne",3.379,4.242,5.207,6.339,6.312,3.329,5.225,8.324,12.46,11.504,6.49,13.987,17.11,16.419,19.611,6.063,15.015,18.698,20.786,20.499,17.081,15.677,23.062,16.772,20.145,19.961,22.028,22.208,21.052,20.857,18.408,20.61,3.405,4.348,5.394,4.063,6.409,5.607,11.843,10.934,6.201,9.922,9.352,18.785,16.244,8.65,17.727,17.925,18.808,19.437,19.079,3.251,21.356,20.282,20.04,18.631,18.733,18.98,19.234,20.784,19.73,20.912,21.993,3.372
"Bungay",3.39,4.057,4.806,5.644,5.471,5.879,8.522,7.51,8.618,15.248,11.331,8.732,16.032,14.622,19.933,14.497,19.655,14.831,13.845,22.967,21.453,7.908,13.664,8.65,20.161,21.971,20.508,21.026,21.132,21.506,21.847,3.125,3.362,4.006,4.722,5.221,6.782,3.994,9.782,3.31,11.842,13.119,13.739,19.048,18.687,16.999,12.847,18.549,3.265,20.787,19.65,17.337,19.774,21.43,20.429,20.9,20.123,21.751,20.743,17.465,22.015,13.065,20.366,3.37
"Calcedoines",3.352,3.996,4.677,5.452,7.06,8.521,8.828,9.72,13.344,11.04,17.179,5.057,3.288,13.126,17.002,16.414,22.688,20.85,6.97,11.851,19.204,17.597,19.016,18.237,14.865,20.349,20.464,21.912,20.837,18.627,19.713,19.352,3.26,3.509,3.779,6.874,7.697,6.529,9.311,7.858,12.35,13.259,13.645,14.703,16.788,17.628,20.073,20.046,15.599,18.935,20.97,20.642,17.561,16.051,21.596,20.371,21.659,20.701,3.205,20.516,3.18,22.109,14.794,3.371
"Casque",3.332,3.997,4.738,4.869,6.558,11.96,8.602,11.411,11.227,15.021,17.414,10.897,11.603,16.628,8.626,17.711,9.998,18.187,16.386,19.202,21.481,19.218,19.942,19.753,19.859,20.328,16.284,18.725,17.732,20.755,13.613,20.657,3.402,3.969,4.563,6.958,6.462,7.36,7.549,12.544,11.992,14.772,17.38,15.82,16.077,17.112,16.927,12.24,19.919,15.439,14.334,23.005,21.547,8.156,20.227,3.222,20.587,19.064,21.506,21.094,17.495,3.164,3.135,3.314
"Cataractes",3.338,3.812,4.325,5.967,3.336,4.924,8.505,9.832,7.377,11.797,12.739,12.859,17.55,16.725,15.689,19.821,18.273,20.834,18.133,19.804,21.674,19.409,19.998,21.465,22.071,15.604,20.221,10.624,20.565,12.238,3.157,3.122,3.385,4.382,5.534,5.515,5.162,8.385,10.819,17.321,11.904,10.347,13.12,17.679,13.144,16.958,19.995,6.282,22.782,21.029,7.198,12.31,19.406,17.816,18.778,18.904,18.866,21.133,23.112,21.97,20.825,18.203,19.087,3.335
"Charbon",3.337,4.107,4.973,5.631,5.309,7.487,7.443,11.142,10.608,15.353,13.88,14.707,21.485,17.662,20.259,18.246,18.812,21.052,18.755,19.377,19.444,21.208,20.353,20.357,22.107,20.056,22.165,19.291,21.126,19.853,18.503,19.403,3.389,4.427,5.59,5.763,3.836,10.401,9.787,5.86,10.193,15.822,17.166,14.842,17.743,15.34,20.278,15.022,10.469,18.491,16.731,19.366,21.594,19.417,21.805,21.212,21.024,20.633,16.415,19.067,21.427,21.779,22.005,3.354
"Chasseurs",3.392,4.039,4.78,3.342,7.252,7.704,6.767,7.806,10.414,11.773,15.91,17.506,7.787,18.907,20.532,17.584,18.433,18.594,20.679,19.095,12.33,20.067,21.516,18.53,20.698,22.128,20.945,21.875,21.984,22.043,21.871,20.702,3.379,4.021,4.729,6.405,5.895,8.651,3.316,10.738,9.097,13.505,17.518,9.317,16.717,13.854,17.522,16.923,18.563,21.041,18.468,20.01,21.778,19.545,19.887,23.092,20.5,3.212,20.481,11.104,21.008,19.465,20.431,3.397
"Chateau",3.362,3.354,3.347,4.773,9.911,7.524,8.6,11.919,13.945,6.095,12.989,15.235,15.704,16.761,16.955,15.189,18.262,10.473,19.38,17.676,18.913,18.013,20.087,20.817,21.705,20.843,21.862,20.88,19.226,3.174,19.831,3.12,3.339,4.05,4.854,5.548,6.516,8.252,7.168,11.206,12.019,8.676,13.91,5.256,3.283,17.198,9.082,18.006,19.103,21.268,18.923,19.532,19.589,21.311,21.81,14.874,3.218,21.423,20.988,19.502,18.427,13.245,3.132,3.336
"Claree",3.336,3.794,4.266,6.104,4.645,7.447,10.011,10.047,9.995,10.357,8.163,14.472,16.335,11.449,17.746,18.989,15.747,17.78,16.943,19.366,21.726,20.547,18.398,20.281,17.39,21.795,18.346,19.305,11.341,17.756,13.795,19.477,3.377,4.25,5.256,4.743,7.353,6.815,11.216,10.857,12.158,12.767,6.895,11.673,12.354,17.289,16.325,20.062,18.725,18.874,20.819,19.264,12.777,20.173,19.969,19.678,21.319,23.109,21.922,21.941,20.717,22.117,19.155,3.377
"Doute",3.375,4.171,5.076,5.535,6.489,6.619,8.689,6.763,13.69,16.078,4.863,11.596,15.833,19.323,19.373,18.194,18.406,21.239,20.013,19.452,21.962,19.952,21.738,3.226,9.139,17.884,10.137,20.791,19.598,20.885,3.152,20.739,3.322,3.985,4.723,3.682,8.958,9.516,15.788,10.76,13.697,12.607,12.271,13.711,18.104,18.1,20.563,18.589,18.539,10.945,19.571,18.073,19.138,18.201,14.076,20.217,23.105,16.024,20.896,20.867,19.638,3.162,20.493,3.348
"Entrelacs",3.36,4.004,4.725,7.972,6.66,6.059,9.773,9.495,10.675,16.313,10.133,16.362,15.77,15.708,11.083,3.272,18.48,21.581,19.298,19.798,19.39,3.241,19.754,18.691,18.587,9.642,19.121,3.201,21.971,21.575,18.596,3.295,3.627,3.981,4.355,5.312,7.579,8.644,5.53,9.243,9.474,16.421,18.102,15.562,21.844,19.357,20.901,18.016,16.295,18.114,17.274,19.518,21.799,20.671,19.612,20.602,15.477,20.257,20.728,3.192,12.03,18.299,3.129,3.352
"Est",3.486,4.736,6.218,5.46,6.512,7.424,7.026,9.331,13.974,11.648,11.991,15.185,13.845,19.138,5.85,14.406,19.031,18.568,3.258,21.121,20.007,17.974,21.757,21.144,20.008,18.867,21.801,21.552,20.909,18.816,21.892,3.11,3.245,3.385,3.53,5.735,7.247,3.322,9.615,8.288,14.662,12.089,18.353,18.163,8.204,17.279,17.489,15.72,18.682,21.399,20.166,19.606,22.004,20.104,21.983,21.718,20.006,20.87,22.085,21.617,19.799,21.815,19.229,3.401
"Euphrosine",3.345,3.968,4.674,4.387,6.455,7.541,10.479,12.48,10.671,12.754,13.768,3.291,12.358,19.477,13.858,19.326,20.339,19.198,16.564,19.411,21.259,20.874,19.865,23.086,21.583,21.7,20.78,16.608,3.188,20.806,19.932,3.321,3.794,4.269,4.769,6.383,6.12,6.508,10.002,10.871,12.4,16.17,13.768,16.08,16.384,12.15,18.18,19.302,18.763,21.74,19.507,19.959,19.566,3.235,22.072,20.415,20.759,21.874,20.66,16.972,22.034,19.59,20.558,3.333
"Ferme",3.39,3.798,4.112,5.563,5.831,8.635,8.882,8.958,5.718,14.748,16.718,10.821,15.95,16.39,15.823,22.565,18.41,20.546,20.351,16.561,15.261,23.05,13.655,14.492,20.534,20.653,19.146,20.554,21.651,12.459,13.969,3.207,3.761,4.368,5.019,7.584,8.246,9.859,9.729,12.788,8.018,16.515,14.918,15.321,17.031,19.734,19.714,18.537,19.255,18.854,3.256,21.245,20.137,18.231,20.521,19.426,21.818,20.769,16.91,20.685,3.177,13.422,3.127,3.38
"Gorfous_1",3.344,4.011,4.731,5.702,5.405,7.597,6.182,12.255,9.404,11.902,14.254,16.843,16.04,8.177,17.279,9.534,14.191,13.337,22.921,21.345,7.665,13.219,19.474,19.486,18.763,18.956,20.692,21.953,17.178,19.922,3.15,3.336,3.983,4.705,5.511,6.569,7.561,13.959,9.623,11.008,11.704,12.866,16.877,12.391,16.471,16.358,11.673,3.268,20.587,19.415,16.974,19.59,21.353,20.981,21.589,21.897,20.597,20.38,20.36,21.992,17.624,3.16,19.31,3.351
"Gorfous_2",3.376,4.068,4.844,5.58,6.434,8.424,8.416,9.557,14.771,7.619,13.591,20.988,17.113,14.963,19.527,17.934,20.643,6.73,11.399,18.986,17.336,19.662,21.941,20.14,20.985,21.072,3.208,20.934,20.728,22.071,18.718,3.379,4.242,5.207,6.339,6.312,3.329,5.225,8.324,12.46,11.504,6.49,13.987,17.11,16.419,19.611,6.063,15.015,18.698,20.786,20.499,17.081,15.677,23.062,16.772,20.145,19.961,22.028,22.208,21.052,20.857,18.408,20.61,3.405
"Gorfous_4",3.363,4.013,4.751,5.55,6.543,6.296,8.265,12.478,14.996,4.671,10.767,7.373,18.319,19.871,17.821,18.489,17.831,15.995,19.013,21.365,19.001,20.284,22.056,20.5,20.426,20.557,21.453,20.873,21.099,3.17,21.921,3.39,4.057,4.806,5.644,5.471,5.879,8.522,7.51,8.618,15.248,11.331,8.732,16.032,14.622,19.933,14.497,19.655,14.831,13.845,22.967,21.453,7.908,13.664,8.65,20.161,21.971,20.508,21.026,21.132,21.506,21.847,3.125,3.362
"Gorfous_5",3.358,4.002,4.728,5.111,7.324,9.012,10.967,9.54,10.562,9.382,15.493,14.864,16.147,20.133,17.158,18.104,20.591,17.798,19.599,21.563,19.246,19.812,19.848,21.66,3.22,3.214,23.112,22.104,21.245,17.857,20.024,3.352,3.996,4.677,5.452,7.06,8.521,8.828,9.72,13.344,11.04,17.179,5.057,3.288,13.126,17.002,16.414,22.688,20.85,6.97,11.851,19.204,17.597,19.016,18.237,14.865,20.349,20.464,21.912,20.837,18.627,19.713,19.352,3.26
"Grisanche",3.335,3.868,4.463,4.79,6.565,7.744,7.967,5.357,11.534,11.061,14.22,15.446,10.745,16.296,14.573,17.915,20.817,18.565,19.158,19.282,21.087,19.545,20.397,20.317,21.284,21.374,16.231,20.721,20.888,20.906,14.149,3.332,3.997,4.738,4.869,6.558,11.96,8.602,11.411,11.227,15.021,17.414,10.897,11.603,16.628,8.626,17.711,9.998,18.187,16.386,19.202,21.481,19.218,19.942,19.753,19.859,20.328,16.284,18.725,17.732,20.755,13.613,20.657,3.402
"Korrigans",3.231,3.703,4.223,5.526,7.183,5.633,10.748,8.467,13.445,12.756,3.297,15.05,18.821,17.174,18.667,16.491,18.307,20.526,18.926,11.878,19.925,18.737,21.504,19.113,23.1,23.107,20.377,17.191,17.977,21.628,3.146,3.338,3.812,4.325,5.967,3.336,4.924,8.505,9.832,7.377,11.797,12.739,12.859,17.55,16.725,15.689,19.821,18.273,20.834,18.133,19.804,21.674,19.409,19.998,21.465,22.071,15.604,20.221,10.624,20.565,12.238,3.157,3.122,3.385
"Larmor",3.345,3.998,4.718,5.622,5.601,7.368,8.455,13.288,10.783,15.727,10.067,14.968,14.957,18.919,17.813,15.157,10.008,19.176,17.265,18.679,17.789,19.825,16.432,21.858,15.213,15.767,20.925,20.435,20.604,19.009,18.78,3.337,4.107,4.973,5.631,5.309,7.487,7.443,11.142,10.608,15.353,13.88,14.707,21.485,17.662,20.259,18.246,18.812,21.052,18.755,19.377,19.444,21.208,20.353,20.357,22.107,20.056,22.165,19.291,21.126,19.853,18.503,19.403,3.389
"Levant",3.372,4.037,4.774,6.146,7.646,7.253,10.953,13.457,7.084,13.205,15.987,12.999,18.632,10.497,3.276,18.13,17.372,16.563,19.164,21.613,20.45,19.882,8.405,20.007,19.845,20.153,21.89,22.216,21.165,20.855,21.944,3.392,4.039,4.78,3.342,7.252,7.704,6.767,7.806,10.414,11.773,15.91,17.506,7.787,18.907,20.532,17.584,18.433,18.594,20.679,19.095,12.33,20.067,21.516,18.53,20.698,22.128,20.945,21.875,21.984,22.043,21.871,20.702,3.379
"Lozere",3.37,4.16,5.088,5.622,6.677,9.43,8.442,9.483,4.49,12.552,20.331,11.568,18.951,5.648,13.755,18.131,21.061,19.768,19.248,21.902,19.829,20.249,18.036,21.887,20.676,20.807,20.823,21.071,19.377,12.669,20.115,3.362,3.354,3.347,4.773,9.911,7.524,8.6,11.919,13.945,6.095,12.989,15.235,15.704,16.761,16.955,15.189,18.262,10.473,19.38,17.676,18.913,18.013,20.087,20.817,21.705,20.843,21.862,20.88,19.226,3.174,19.831,3.12,3.339
"Macaronis",3.371,4.046,4.787,6.032,5.113,7.03,5.008,10.31,8.615,9.939,6.965,15.128,15.704,13.18,18.997,18.77,21.406,19.067,19.624,19.24,3.246,21.44,19.588,20.071,21.765,21.849,20.562,21.941,11.571,19.986,14.324,3.336,3.794,4.266,6.104,4.645,7.447,10.011,10.047,9.995,10.357,8.163,14.472,16.335,11.449,17.746,18.989,15.747,17.78,16.943,19.366,21.726,20.547,18.398,20.281,17.39,21.795,18.346,19.305,11.341,17.756,13.795,19.477,3.377
"Manchots",3.314,4.121,5.013,4.958,6.394,9.225,7.556,12.02,10.12,14.458,13.915,15.244,7.738,15.203,22.382,20.071,18.262,3.26,20.97,19.829,17.676,19.937,19.661,14.48,20.513,20.681,22.049,18.891,19.673,22.077,3.144,3.375,4.171,5.076,5.535,6.489,6.619,8.689,6.763,13.69,16.078,4.863,11.596,15.833,19.323,19.373,18.194,18.406,21.239,20.013,19.452,21.962,19.952,21.738,3.226,9.139,17.884,10.137,20.791,19.598,20.885,3.152,20.739,3.322
"Merveilles",3.335,3.845,4.376,6.391,6.307,7.42,11.684,9.632,11.699,13.178,14.5,16.514,14.12,16.847,9.096,18.103,18.906,16.114,19.193,21.14,20.774,17.997,21.388,19.731,19.703,20.188,20.597,10.863,21.994,3.168,18.842,3.36,4.004,4.725,7.972,6.66,6.059,9.773,9.495,10.675,16.313,10.133,16.362,15.77,15.708,11.083,3.272,18.48,21.581,19.298,19.798,19.39,3.241,19.754,18.691,18.587,9.642,19.121,3.201,21.971,21.575,18.596,3.295,3.627
"Mouche",3.354,4.001,4.718,5.693,7.97,9.423,11.828,6.572,14.569,3.3,14.103,17.644,19.391,19.142,17.488,13.534,20.297,20.159,16.018,14.828,23.037,21.659,20.266,22.024,21.946,21.999,16.607,19.398,3.185,17.983,21.966,3.486,4.736,6.218,5.46,6.512,7.424,7.026,9.331,13.974,11.648,11.991,15.185,13.845,19.138,5.85,14.406,19.031,18.568,3.258,21.121,20.007,17.974,21.757,21.144,20.008,18.867,21.801,21.552,20.909,18.816,21.892,3.11,3.245
"Mouettes",3.397,4.271,5.254,4.624,6.157,7.401,8.408,4.319,12.092,9.318,14.047,15.375,19.635,17.373,18.1,20.382,12.793,22.865,21.19,7.434,12.762,19.573,18.368,22.092,20.244,20.424,20.301,21.916,21.669,21.686,20.215,3.345,3.968,4.674,4.387,6.455,7.541,10.479,12.48,10.671,12.754,13.768,3.291,12.358,19.477,13.858,19.326,20.339,19.198,16.564,19.411,21.259,20.874,19.865,23.086,21.583,21.7,20.78,16.608,3.188,20.806,19.932,3.321,3.794
"Nord",3.336,4.06,4.835,5.534,7.795,4.677,9.079,7.898,11.476,14.952,12.09,10.044,15.557,16.676,17.657,17.428,6.501,10.944,18.774,17.038,19.551,21.677,20.748,20.621,20.249,20.399,22.19,20.825,17.349,19.169,14.491,3.39,3.798,4.112,5.563,5.831,8.635,8.882,8.958,5.718,14.748,16.718,10.821,15.95,16.39,15.823,22.565,18.41,20.546,20.351,16.561,15.261,23.05,13.655,14.492,20.534,20.653,19.146,20.554,21.651,12.459,13.969,3.207,3.761
"Norvegienne",3.377,3.758,4.171,5.453,6.439,6.716,10.558,9.184,9.128,19.531,10.748,18.173,16.553,13.878,17.469,20.329,15.52,18.811,21.203,18.759,20.163,21.859,20.197,21.654,15.238,15.942,20.993,3.197,20.777,20.878,3.142,3.344,4.011,4.731,5.702,5.405,7.597,6.182,12.255,9.404,11.902,14.254,16.843,16.04,8.177,17.279,9.534,14.191,13.337,22.921,21.345,7.665,13.219,19.474,19.486,18.763,18.956,20.692,21.953,17.178,19.922,3.15,3.336,3.983
"Olsen",3.348,4.005,4.72,6.599,7.956,10.02,8.517,10.597,13.341,6.571,14.179,14.08,18.362,18.243,15.933,20.579,17.393,19.369,21.435,19.087,19.687,19.726,3.23,17.085,19.977,20.15,21.879,21.586,21.344,12.868,18.935,3.376,4.068,4.844,5.58,6.434,8.424,8.416,9.557,14.771,7.619,13.591,20.988,17.113,14.963,19.527,17.934,20.643,6.73,11.399,18.986,17.336,19.662,21.941,20.14,20.985,21.072,3.208,20.934,20.728,22.071,18.718,3.379,4.242
"Orgues",3.352,3.985,4.666,5.354,6.425,10.154,6.08,13.266,12.105,12.908,14.309,17.97,15.631,17.311,14.526,17.964,18.334,18.951,19.081,20.979,19.419,13.218,18.475,8.9,22.102,22.151,18.538,16.794,20.936,22.089,21.977,3.363,4.013,4.751,5.55,6.543,6.296,8.265,12.478,14.996,4.671,10.767,7.373,18.319,19.871,17.821,18.489,17.831,15.995,19.013,21.365,19.001,20.284,22.056,20.5,20.426,20.557,21.453,20.873,21.099,3.17,21.921,3.39,4.057
"Pepins",3.401,4.315,5.375,6.481,4.364,7.377,4.156,10.941,3.304,13.484,15.714,18.323,9.909,3.281,17.724,9.544,20.315,18.753,11.416,19.75,18.414,19.303,21.068,18.415,20.778,20.888,10.378,20.629,18.204,3.166,20.287,3.358,4.002,4.728,5.111,7.324,9.012,10.967,9.54,10.562,9.382,15.493,14.864,16.147,20.133,17.158,18.104,20.591,17.798,19.599,21.563,19.246,19.812,19.848,21.66,3.22,3.214,23.112,22.104,21.245,17.857,20.024,3.352,3.996
"Planchette",3.333,3.972,4.632,5.537,5.928,7.893,7.21,10.393,8.574,13.076,11.2,14.837,5.448,13.06,17.756,16.85,18.92,16.814,18.412,17.539,19.667,21.872,23.078,19.872,21.728,21.827,19.206,21.978,20.651,18.099,14.639,3.335,3.868,4.463,4.79,6.565,7.744,7.967,5.357,11.534,11.061,14.22,15.446,10.745,16.296,14.573,17.915,20.817,18.565,19.158,19.282,21.087,19.545,20.397,20.317,21.284,21.374,16.231,20.721,20.888,20.906,14.149,3.332,3.997
"Port-Kirk",3.38,4.287,5.304,6.594,8.393,9.093,8.257,8.326,13.807,13.022,16.825,7.31,12.421,18.6,18.448,20.843,16.188,18.92,21.524,20.331,19.77,22.03,14.097,21.518,17.649,18.118,21.837,20.998,19.521,21.734,3.14,3.231,3.703,4.223,5.526,7.183,5.633,10.748,8.467,13.445,12.756,3.297,15.05,18.821,17.174,18.667,16.491,18.307,20.526,18.926,11.878,19.925,18.737,21.504,19.113,23.1,23.107,20.377,17.191,17.977,21.628,3.146,3.338,3.812
"Radioleine",3.351,3.985,4.713,5.537,8.51,7.443,9.476,12.11,18.561,11.167,14.508,13.223,14.49,22.142,19.756,21.163,19.549,18.999,21.83,19.69,20.107,19.729,19.279,20.452,9.392,9.89,20.829,21.005,11.801,19.32,19.005,3.345,3.998,4.718,5.622,5.601,7.368,8.455,13.288,10.783,15.727,10.067,14.968,14.957,18.919,17.813,15.157,10.008,19.176,17.265,18.679,17.789,19.825,16.432,21.858,15.213,15.767,20.925,20.435,20.604,19.009,18.78,3.337,4.107
"Rohan",3.405,4.348,5.394,4.063,6.409,5.607,11.843,10.934,6.201,9.922,9.352,18.785,16.244,8.65,17.727,17.925,18.808,19.437,19.079,3.251,21.356,20.282,20.04,18.631,18.733,18.98,19.234,20.784,19.73,20.912,21.993,3.372,4.037,4.774,6.146,7.646,7.253,10.953,13.457,7.084,13.205,15.987,12.999,18.632,10.497,3.276,18.13,17.372,16.563,19.164,21.613,20.45,19.882,8.405,20.007,19.845,20.153,21.89,22.216,21.165,20.855,21.944,3.392,4.039
"Serail",3.362,4.006,4.722,5.221,6.782,3.994,9.782,3.31,11.842,13.119,13.739,19.048,18.687,16.999,12.847,18.549,3.265,20.787,19.65,17.337,19.774,21.43,20.429,20.9,20.123,21.751,20.743,17.465,22.015,13.065,20.366,3.37,4.16,5.088,5.622,6.677,9.43,8.442,9.483,4.49,12.552,20.331,11.568,18.951,5.648,13.755,18.131,21.061,19.768,19.248,21.902,19.829,20.249,18.036,21.887,20.676,20.807,20.823,21.071,19.377,12.669,20.115,3.362,3.354
"Studer",3.26,3.509,3.779,6.874,7.697,6.529,9.311,7.858,12.35,13.259,13.645,14.703,16.788,17.628,20.073,20.046,15.599,18.935,20.97,20.642,17.561,16.051,21.596,20.371,21.659,20.701,3.205,20.516,3.18,22.109,14.794,3.371,4.046,4.787,6.032,5.113,7.03,5.008,10.31,8.615,9.939,6.965,15.128,15.704,13.18,18.997,18.77,21.406,19.067,19.624,19.24,3.246,21.44,19.588,20.071,21.765,21.849,20.562,21.941,11.571,19.986,14.324,3.336,3.794
"Sud",3.402,3.969,4.563,6.958,6.462,7.36,7.549,12.544,11.992,14.772,17.38,15.82,16.077,17.112,16.927,12.24,19.919,15.439,14.334,23.005,21.547,8.156,20.227,3.222,20.587,19.064,21.506,21.094,17.495,3.164,3.135,3.314,4.121,5.013,4.958,6.394,9.225,7.556,12.02,10.12,14.458,13.915,15.244,7.738,15.203,22.382,20.071,18.262,3.26,20.97,19.829,17.676,19.937,19.661,14.48,20.513,20.681,22.049,18.891,19.673,22.077,3.144,3.375,4.171
"Trois_Lacs",3.385,4.382,5.534,5.515,5.162,8.385,10.819,17.321,11.904,10.347,13.12,17.679,13.144,16.958,19.995,6.282,22.782,21.029,7.198,12.31,19.406,17.816,18.778,18.904,18.866,21.133,23.112,21.97,20.825,18.203,19.087,3.335,3.845,4.376,6.391,6.307,7.42,11.684,9.632,11.699,13.178,14.5,16.514,14.12,16.847,9.096,18.103,18.906,16.114,19.193,21.14,20.774,17.997,21.388,19.731,19.703,20.188,20.597,10.863,21.994,3.168,18.842,3.36,4.004
"Val-Travers",3.389,4.427,5.59,5.763,3.836,10.401,9.787,5.86,10.193,15.822,17.166,14.842,17.743,15.34,20.278,15.022,10.469,18.491,16.731,19.366,21.594,19.417,21.805,21.212,21.024,20.633,16.415,19.067,21.427,21.779,22.005,3.354,4.001,4.718,5.693,7.97,9.423,11.828,6.572,14.569,3.3,14.103,17.644,19.391,19.142,17.488,13.534,20.297,20.159,16.018,14.828,23.037,21.659,20.266,22.024,21.946,21.999,16.607,19.398,3.185,17.983,21.966,3.486,4.736
"Val_d_Auge",3.379,4.021,4.729,6.405,5.895,8.651,3.316,10.738,9.097,13.505,17.518,9.317,16.717,13.854,17.522,16.923,18.563,21.041,18.468,20.01,21.778,19.545,19.887,23.092,20.5,3.212,20.481,11.104,21.008,19.465,20.431,3.397,4.271,5.254,4.624,6.157,7.401,8.408,4.319,12.092,9.318,14.047,15.375,19.635,17.373,18.1,20.382,12.793,22.865,21.19,7.434,12.762,19.573,18.368,22.092,20.244,20.424,20.301,21.916,21.669,21.686,20.215,3.345,3.968
"Val_de_l_Ouest",3.339,4.05,4.854,5.548,6.516,8.252,7.168,11.206,12.019,8.676,13.91,5.256,3.283,17.198,9.082,18.006,19.103,21.268,18.923,19.532,19.589,21.311,21.81,14.874,3.218,21.423,20.988,19.502,18.427,13.245,3.132,3.336,4.06,4.835,5.534,7.795,4.677,9.079,7.898,11.476,14.952,12.09,10.044,15.557,16.676,17.657,17.428,6.501,10.944,18.774,17.038,19.551,21.677,20.748,20.621,20.249,20.399,22.19,20.825,17.349,19.169,14.491,3.39,3.798
"Val_Raide",3.377,4.25,5.256,4.743,7.353,6.815,11.216,10.857,12.158,12.767,6.895,11.673,12.354,17.289,16.325,20.062,18.725,18.874,20.819,19.264,12.777,20.173,19.969,19.678,21.319,23.109,21.922,21.941,20.717,22.117,19.155,3.377,3.758,4.171,5.453,6.439,6.716,10.558,9.184,9.128,19.531,10.748,18.173,16.553,13.878,17.469,20.329,15.52,18.811,21.203,18.759,20.163,21.859,20.197,21.654,15.238,15.942,20.993,3.197,20.777,20.878,3.142,3.344,4.011
"Valdotaine",3.322,3.985,4.723,3.682,8.958,9.516,15.788,10.76,13.697,12.607,12.271,13.711,18.104,18.1,20.563,18.589,18.539,10.945,19.571,18.073,19.138,18.201,14.076,20.217,23.105,16.024,20.896,20.867,19.638,3.162,20.493,3.348,4.005,4.72,6.599,7.956,10.02,8.517,10.597,13.341,6.571,14.179,14.08,18.362,18.243,15.933,20.579,17.393,19.369,21.435,19.087,19.687,19.726,3.23,17.085,19.977,20.15,21.879,21.586,21.344,12.868,18.935,3.376,4.068
